"entity_id","state","last_changed"
"sensor.garage_freezer_power_minute_average","13.4519440491994","2024-12-01T17:20:47.296716+00:00"
"sensor.garage_freezer_power_minute_average","13.5105038642883","2024-12-01T17:22:47.270189+00:00"
"sensor.garage_freezer_power_minute_average","13.61833319664","2024-12-01T17:24:47.317985+00:00"
"sensor.garage_freezer_power_minute_average","13.432629664739","2024-12-01T17:26:47.361991+00:00"
"sensor.garage_freezer_power_minute_average","13.50441309611","2024-12-01T17:27:47.291924+00:00"
"sensor.garage_freezer_power_minute_average","13.557263580958","2024-12-01T17:29:47.297482+00:00"
"sensor.garage_freezer_power_minute_average","13.5288791179657","2024-12-01T17:31:47.354278+00:00"
"sensor.garage_freezer_power_minute_average","13.5366136233012","2024-12-01T17:33:47.315993+00:00"
"sensor.garage_freezer_power_minute_average","13.4511514822642","2024-12-01T17:35:47.267350+00:00"
"sensor.garage_freezer_power_minute_average","13.4858764966329","2024-12-01T17:37:47.303283+00:00"
"sensor.garage_freezer_power_minute_average","13.489890595557","2024-12-01T17:39:47.322832+00:00"
"sensor.garage_freezer_power_minute_average","13.4081049760183","2024-12-01T17:40:47.282662+00:00"
"sensor.garage_freezer_power_minute_average","13.4366362571716","2024-12-01T17:41:47.601380+00:00"
"sensor.garage_freezer_power_minute_average","13.512030394872","2024-12-01T17:42:47.270138+00:00"
"sensor.garage_freezer_power_minute_average","13.5235955238342","2024-12-01T17:44:47.319825+00:00"
"sensor.garage_freezer_power_minute_average","13.5713533401489","2024-12-01T17:45:47.326174+00:00"
"sensor.garage_freezer_power_minute_average","13.8638367652893","2024-12-01T17:46:47.259413+00:00"
"sensor.garage_freezer_power_minute_average","15.2782029787699","2024-12-01T17:47:47.328931+00:00"
"sensor.garage_freezer_power_minute_average","15.0196591854095","2024-12-01T17:48:47.349330+00:00"
"sensor.garage_freezer_power_minute_average","14.9757100105286","2024-12-01T17:50:47.271819+00:00"
"sensor.garage_freezer_power_minute_average","14.7576883792877","2024-12-01T17:52:47.323236+00:00"
"sensor.garage_freezer_power_minute_average","13.8417044639587","2024-12-01T17:54:47.312313+00:00"
"sensor.garage_freezer_power_minute_average","13.8286128520966","2024-12-01T17:56:47.297215+00:00"
"sensor.garage_freezer_power_minute_average","13.577708307902","2024-12-01T17:58:47.319519+00:00"
"sensor.garage_freezer_power_minute_average","13.4915196259816","2024-12-01T18:00:47.311941+00:00"
"sensor.garage_freezer_power_minute_average","13.633780447642","2024-12-01T18:02:47.319305+00:00"
"sensor.garage_freezer_power_minute_average","13.4631130536397","2024-12-01T18:04:47.293871+00:00"
"sensor.garage_freezer_power_minute_average","13.6380954106649","2024-12-01T18:06:47.258173+00:00"
"sensor.garage_freezer_power_minute_average","13.4858177344004","2024-12-01T18:08:47.317476+00:00"
"sensor.garage_freezer_power_minute_average","13.3792873223623","2024-12-01T18:10:47.271450+00:00"
"sensor.garage_freezer_power_minute_average","13.463024965922","2024-12-01T18:12:47.496791+00:00"
"sensor.garage_freezer_power_minute_average","13.5976831277212","2024-12-01T18:14:47.330850+00:00"
"sensor.garage_freezer_power_minute_average","14.7031279246012","2024-12-01T18:16:47.273655+00:00"
"sensor.garage_freezer_power_minute_average","14.7235872427622","2024-12-01T18:18:47.282206+00:00"
"sensor.garage_freezer_power_minute_average","13.3471088250478","2024-12-01T18:20:47.287583+00:00"
"sensor.garage_freezer_power_minute_average","13.4000181833903","2024-12-01T18:22:47.332903+00:00"
"sensor.garage_freezer_power_minute_average","13.5298843860626","2024-12-01T18:24:47.290613+00:00"
"sensor.garage_freezer_power_minute_average","13.4355087439219","2024-12-01T18:26:47.345172+00:00"
"sensor.garage_freezer_power_minute_average","13.5778550942739","2024-12-01T18:28:47.289922+00:00"
"sensor.garage_freezer_power_minute_average","13.5188916365306","2024-12-01T18:29:47.290011+00:00"
"sensor.garage_freezer_power_minute_average","13.4262747446696","2024-12-01T18:31:47.311779+00:00"
"sensor.garage_freezer_power_minute_average","13.5141583760579","2024-12-01T18:33:47.303991+00:00"
"sensor.garage_freezer_power_minute_average","13.5964919726054","2024-12-01T18:35:47.278600+00:00"
"sensor.garage_freezer_power_minute_average","13.5809958934784","2024-12-01T18:37:47.252167+00:00"
"sensor.garage_freezer_power_minute_average","13.7029586474101","2024-12-01T18:39:47.327270+00:00"
"sensor.garage_freezer_power_minute_average","13.6938298861186","2024-12-01T18:41:47.253867+00:00"
"sensor.garage_freezer_power_minute_average","13.5257530212402","2024-12-01T18:43:47.290674+00:00"
"sensor.garage_freezer_power_minute_average","13.4782813072205","2024-12-01T18:45:47.253865+00:00"
"sensor.garage_freezer_power_minute_average","13.5418018182119","2024-12-01T18:46:47.273771+00:00"
"sensor.garage_freezer_power_minute_average","13.6080522537231","2024-12-01T18:47:47.338413+00:00"
"sensor.garage_freezer_power_minute_average","13.6997959772746","2024-12-01T18:48:47.319721+00:00"
"sensor.garage_freezer_power_minute_average","13.6690116882324","2024-12-01T18:50:47.306170+00:00"
"sensor.garage_freezer_power_minute_average","13.653190279007","2024-12-01T18:52:47.337836+00:00"
"sensor.garage_freezer_power_minute_average","13.5151417732239","2024-12-01T18:54:47.312995+00:00"
"sensor.garage_freezer_power_minute_average","13.4657180945079","2024-12-01T18:56:47.310281+00:00"
"sensor.garage_freezer_power_minute_average","13.5632958253225","2024-12-01T18:58:47.645911+00:00"
"sensor.garage_freezer_power_minute_average","13.5461021105448","2024-12-01T19:00:47.493237+00:00"
"sensor.garage_freezer_power_minute_average","13.5780164877574","2024-12-01T19:01:47.360773+00:00"
"sensor.garage_freezer_power_minute_average","13.5671630382538","2024-12-01T19:03:47.371257+00:00"
"sensor.garage_freezer_power_minute_average","13.6781699180603","2024-12-01T19:05:47.295776+00:00"
"sensor.garage_freezer_power_minute_average","13.6239690144857","2024-12-01T19:07:47.295550+00:00"
"sensor.garage_freezer_power_minute_average","13.7246141433716","2024-12-01T19:09:47.320811+00:00"
"sensor.garage_freezer_power_minute_average","13.6621796925863","2024-12-01T19:11:47.322073+00:00"
"sensor.garage_freezer_power_minute_average","14.9474574883779","2024-12-01T19:13:47.590199+00:00"
"sensor.garage_freezer_power_minute_average","15.4273764610291","2024-12-01T19:15:47.304005+00:00"
"sensor.garage_freezer_power_minute_average","15.3885420322418","2024-12-01T19:17:47.289706+00:00"
"sensor.garage_freezer_power_minute_average","15.3232676029205","2024-12-01T19:19:47.299070+00:00"
"sensor.garage_freezer_power_minute_average","15.4241939703623","2024-12-01T19:21:47.277122+00:00"
"sensor.garage_freezer_power_minute_average","15.2881389935811","2024-12-01T19:23:47.266352+00:00"
"sensor.garage_freezer_power_minute_average","15.377307065328","2024-12-01T19:25:47.328681+00:00"
"sensor.garage_freezer_power_minute_average","15.4238686879476","2024-12-01T19:27:47.336926+00:00"
"sensor.garage_freezer_power_minute_average","13.6443768819173","2024-12-01T19:29:47.398772+00:00"
"sensor.garage_freezer_power_minute_average","13.3890179316203","2024-12-01T19:31:47.340702+00:00"
"sensor.garage_freezer_power_minute_average","13.589537636439","2024-12-01T19:33:47.264934+00:00"
"sensor.garage_freezer_power_minute_average","13.8430602382606","2024-12-01T19:35:47.299774+00:00"
"sensor.garage_freezer_power_minute_average","13.8366848627726","2024-12-01T19:37:47.300771+00:00"
"sensor.garage_freezer_power_minute_average","13.8181043148041","2024-12-01T19:39:47.373420+00:00"
"sensor.garage_freezer_power_minute_average","13.7462157090505","2024-12-01T19:41:47.285631+00:00"
"sensor.garage_freezer_power_minute_average","13.8520367304484","2024-12-01T19:43:47.338662+00:00"
"sensor.garage_freezer_power_minute_average","13.7684752941132","2024-12-01T19:45:47.322721+00:00"
"sensor.garage_freezer_power_minute_average","13.5361073335012","2024-12-01T19:46:47.296768+00:00"
"sensor.garage_freezer_power_minute_average","13.5810692151388","2024-12-01T19:47:47.357177+00:00"
"sensor.garage_freezer_power_minute_average","13.6035685539246","2024-12-01T19:48:47.270380+00:00"
"sensor.garage_freezer_power_minute_average","14.8975935935974","2024-12-01T19:50:47.291613+00:00"
"sensor.garage_freezer_power_minute_average","14.9966461817424","2024-12-01T19:52:47.293342+00:00"
"sensor.garage_freezer_power_minute_average","15.3250434239705","2024-12-01T19:54:47.298720+00:00"
"sensor.garage_freezer_power_minute_average","15.2427735328674","2024-12-01T19:56:48.297953+00:00"
"sensor.garage_freezer_power_minute_average","15.2669092655182","2024-12-01T19:58:48.342563+00:00"
"sensor.garage_freezer_power_minute_average","15.2413059234619","2024-12-01T20:00:48.305649+00:00"
"sensor.garage_freezer_power_minute_average","15.230085515976","2024-12-01T20:02:48.349076+00:00"
"sensor.garage_freezer_power_minute_average","15.1855419635773","2024-12-01T20:03:48.301597+00:00"
"sensor.garage_freezer_power_minute_average","85.6408158620199","2024-12-01T20:04:48.327271+00:00"
"sensor.garage_freezer_power_minute_average","116.020198822021","2024-12-01T20:05:48.287526+00:00"
"sensor.garage_freezer_power_minute_average","109.779719289144","2024-12-01T20:07:48.361896+00:00"
"sensor.garage_freezer_power_minute_average","109.154457982381","2024-12-01T20:09:48.351222+00:00"
"sensor.garage_freezer_power_minute_average","108.736701583862","2024-12-01T20:11:48.286582+00:00"
"sensor.garage_freezer_power_minute_average","106.635843149821","2024-12-01T20:13:48.289467+00:00"
"sensor.garage_freezer_power_minute_average","106.007206090291","2024-12-01T20:15:48.353521+00:00"
"sensor.garage_freezer_power_minute_average","106.060987091064","2024-12-01T20:17:48.296108+00:00"
"sensor.garage_freezer_power_minute_average","105.200752385457","2024-12-01T20:18:48.314423+00:00"
"sensor.garage_freezer_power_minute_average","104.709335199992","2024-12-01T20:19:48.347956+00:00"
"sensor.garage_freezer_power_minute_average","104.542733128866","2024-12-01T20:20:48.268835+00:00"
"sensor.garage_freezer_power_minute_average","103.985929870605","2024-12-01T20:22:48.260437+00:00"
"sensor.garage_freezer_power_minute_average","104.348986562093","2024-12-01T20:24:48.398518+00:00"
"sensor.garage_freezer_power_minute_average","103.524350229899","2024-12-01T20:26:48.279341+00:00"
"sensor.garage_freezer_power_minute_average","103.111836369832","2024-12-01T20:28:48.327487+00:00"
"sensor.garage_freezer_power_minute_average","103.213932673136","2024-12-01T20:30:48.322512+00:00"
"sensor.garage_freezer_power_minute_average","102.940623346965","2024-12-01T20:32:48.269383+00:00"
"sensor.garage_freezer_power_minute_average","102.635591379801","2024-12-01T20:33:48.308694+00:00"
"sensor.garage_freezer_power_minute_average","102.220951970418","2024-12-01T20:34:48.385134+00:00"
"sensor.garage_freezer_power_minute_average","102.277393213908","2024-12-01T20:35:48.338976+00:00"
"sensor.garage_freezer_power_minute_average","101.437492497762","2024-12-01T20:37:48.268316+00:00"
"sensor.garage_freezer_power_minute_average","15.2745705127716","2024-12-01T20:39:48.345378+00:00"
"sensor.garage_freezer_power_minute_average","13.3540508588155","2024-12-01T20:41:48.292358+00:00"
"sensor.garage_freezer_power_minute_average","13.2747822920481","2024-12-01T20:43:48.260361+00:00"
"sensor.garage_freezer_power_minute_average","13.1650083859762","2024-12-01T20:45:48.688500+00:00"
"sensor.garage_freezer_power_minute_average","13.35182000796","2024-12-01T20:46:48.293537+00:00"
"sensor.garage_freezer_power_minute_average","13.3030593713125","2024-12-01T20:47:48.321598+00:00"
"sensor.garage_freezer_power_minute_average","13.3053244113922","2024-12-01T20:48:48.290369+00:00"
"sensor.garage_freezer_power_minute_average","13.2798604170481","2024-12-01T20:49:48.420345+00:00"
"sensor.garage_freezer_power_minute_average","13.3692999998728","2024-12-01T20:50:48.314863+00:00"
"sensor.garage_freezer_power_minute_average","13.3019634882609","2024-12-01T20:51:48.333168+00:00"
"sensor.garage_freezer_power_minute_average","13.4286449432373","2024-12-01T20:53:48.265700+00:00"
"sensor.garage_freezer_power_minute_average","13.4444149017334","2024-12-01T20:55:48.294276+00:00"
"sensor.garage_freezer_power_minute_average","13.4749937375387","2024-12-01T20:57:48.268296+00:00"
"sensor.garage_freezer_power_minute_average","13.5681096871694","2024-12-01T20:59:48.338323+00:00"
"sensor.garage_freezer_power_minute_average","13.6079127788544","2024-12-01T21:01:48.255820+00:00"
"sensor.garage_freezer_power_minute_average","13.4921801884969","2024-12-01T21:03:48.309224+00:00"
"sensor.garage_freezer_power_minute_average","13.5311026414235","2024-12-01T21:05:48.272223+00:00"
"sensor.garage_freezer_power_minute_average","13.4723079045614","2024-12-01T21:07:48.295346+00:00"
"sensor.garage_freezer_power_minute_average","13.4395129839579","2024-12-01T21:09:48.297926+00:00"
"sensor.garage_freezer_power_minute_average","13.1479835033417","2024-12-01T21:11:48.307112+00:00"
"sensor.garage_freezer_power_minute_average","13.3300472100576","2024-12-01T21:13:48.348657+00:00"
"sensor.garage_freezer_power_minute_average","13.322833665212","2024-12-01T21:15:48.337562+00:00"
"sensor.garage_freezer_power_minute_average","13.5679776032766","2024-12-01T21:17:48.295824+00:00"
"sensor.garage_freezer_power_minute_average","13.5636701107025","2024-12-01T21:19:48.282121+00:00"
"sensor.garage_freezer_power_minute_average","13.5569774945577","2024-12-01T21:20:48.316535+00:00"
"sensor.garage_freezer_power_minute_average","13.4844087600708","2024-12-01T21:21:48.323628+00:00"
"sensor.garage_freezer_power_minute_average","13.4971994400024","2024-12-01T21:22:48.291247+00:00"
"sensor.garage_freezer_power_minute_average","13.5254520734151","2024-12-01T21:24:48.266680+00:00"
"sensor.garage_freezer_power_minute_average","13.4745314439138","2024-12-01T21:26:48.313465+00:00"
"sensor.garage_freezer_power_minute_average","13.4772613207499","2024-12-01T21:28:48.263965+00:00"
"sensor.garage_freezer_power_minute_average","13.3667314211528","2024-12-01T21:30:48.376564+00:00"
"sensor.garage_freezer_power_minute_average","13.5114946683248","2024-12-01T21:32:48.582001+00:00"
"sensor.garage_freezer_power_minute_average","13.9569820562998","2024-12-01T21:34:48.343682+00:00"
"sensor.garage_freezer_power_minute_average","15.6189138412476","2024-12-01T21:36:48.322121+00:00"
"sensor.garage_freezer_power_minute_average","14.9271743456523","2024-12-01T21:38:48.317660+00:00"
"sensor.garage_freezer_power_minute_average","13.44613960584","2024-12-01T21:40:48.312950+00:00"
"sensor.garage_freezer_power_minute_average","13.5301192760468","2024-12-01T21:42:49.298693+00:00"
"sensor.garage_freezer_power_minute_average","13.5154278596242","2024-12-01T21:44:49.685474+00:00"
"sensor.garage_freezer_power_minute_average","13.4638884067535","2024-12-01T21:46:49.369122+00:00"
"sensor.garage_freezer_power_minute_average","13.5654703776042","2024-12-01T21:48:49.300135+00:00"
"sensor.garage_freezer_power_minute_average","13.5315502802531","2024-12-01T21:50:49.266466+00:00"
"sensor.garage_freezer_power_minute_average","13.5780899365743","2024-12-01T21:51:49.272321+00:00"
"sensor.garage_freezer_power_minute_average","13.5533230622609","2024-12-01T21:52:49.299054+00:00"
"sensor.garage_freezer_power_minute_average","13.5460140069326","2024-12-01T21:53:49.328448+00:00"
"sensor.garage_freezer_power_minute_average","13.4866372903188","2024-12-01T21:55:49.292609+00:00"
"sensor.garage_freezer_power_minute_average","13.5949385960897","2024-12-01T21:57:49.586845+00:00"
"sensor.garage_freezer_power_minute_average","13.5719109853109","2024-12-01T21:59:49.283974+00:00"
"sensor.garage_freezer_power_minute_average","13.6286435127258","2024-12-01T22:01:49.348977+00:00"
"sensor.garage_freezer_power_minute_average","13.6155593236287","2024-12-01T22:03:49.275757+00:00"
"sensor.garage_freezer_power_minute_average","13.6186487515767","2024-12-01T22:05:49.361499+00:00"
"sensor.garage_freezer_power_minute_average","13.6600735982259","2024-12-01T22:07:49.322436+00:00"
"sensor.garage_freezer_power_minute_average","13.5191117127736","2024-12-01T22:09:49.362499+00:00"
"sensor.garage_freezer_power_minute_average","13.438191986084","2024-12-01T22:11:49.331192+00:00"
"sensor.garage_freezer_power_minute_average","13.4164045651754","2024-12-01T22:13:49.298043+00:00"
"sensor.garage_freezer_power_minute_average","13.4775621732076","2024-12-01T22:15:49.336975+00:00"
"sensor.garage_freezer_power_minute_average","13.4707301616669","2024-12-01T22:17:49.357763+00:00"
"sensor.garage_freezer_power_minute_average","13.5339426040649","2024-12-01T22:19:49.291365+00:00"
"sensor.garage_freezer_power_minute_average","13.6279317696889","2024-12-01T22:21:49.286004+00:00"
"sensor.garage_freezer_power_minute_average","13.6066286404928","2024-12-01T22:23:49.316579+00:00"
"sensor.garage_freezer_power_minute_average","13.5565005302429","2024-12-01T22:25:49.339655+00:00"
"sensor.garage_freezer_power_minute_average","13.5905356884003","2024-12-01T22:27:49.258779+00:00"
"sensor.garage_freezer_power_minute_average","13.4441654364268","2024-12-01T22:29:49.319343+00:00"
"sensor.garage_freezer_power_minute_average","13.5517452875773","2024-12-01T22:31:49.304827+00:00"
"sensor.garage_freezer_power_minute_average","13.5482374509176","2024-12-01T22:33:49.353791+00:00"
"sensor.garage_freezer_power_minute_average","13.4762412707011","2024-12-01T22:35:49.331810+00:00"
"sensor.garage_freezer_power_minute_average","13.5564418156942","2024-12-01T22:37:49.313470+00:00"
"sensor.garage_freezer_power_minute_average","13.466562128067","2024-12-01T22:38:49.370805+00:00"
"sensor.garage_freezer_power_minute_average","13.3580135822296","2024-12-01T22:39:49.286321+00:00"
"sensor.garage_freezer_power_minute_average","13.4864342053731","2024-12-01T22:40:49.312269+00:00"
"sensor.garage_freezer_power_minute_average","13.4791105588277","2024-12-01T22:42:49.305566+00:00"
"sensor.garage_freezer_power_minute_average","13.458842086792","2024-12-01T22:44:49.301206+00:00"
"sensor.garage_freezer_power_minute_average","13.3986091295878","2024-12-01T22:46:49.263604+00:00"
"sensor.garage_freezer_power_minute_average","13.5356155554454","2024-12-01T22:48:49.288026+00:00"
"sensor.garage_freezer_power_minute_average","13.5335903008779","2024-12-01T22:50:49.352895+00:00"
"sensor.garage_freezer_power_minute_average","13.6397610982259","2024-12-01T22:52:49.339386+00:00"
"sensor.garage_freezer_power_minute_average","13.6278949578603","2024-12-01T22:53:49.327932+00:00"
"sensor.garage_freezer_power_minute_average","13.4639643033346","2024-12-01T22:54:49.320009+00:00"
"sensor.garage_freezer_power_minute_average","13.6271611531576","2024-12-01T22:55:49.336729+00:00"
"sensor.garage_freezer_power_minute_average","13.578456735611","2024-12-01T22:57:49.344865+00:00"
"sensor.garage_freezer_power_minute_average","13.5207776228587","2024-12-01T22:59:49.395109+00:00"
"sensor.garage_freezer_power_minute_average","13.594432369868","2024-12-01T23:01:49.303956+00:00"
"sensor.garage_freezer_power_minute_average","13.5772679805756","2024-12-01T23:03:49.326835+00:00"
"sensor.garage_freezer_power_minute_average","13.5672511736552","2024-12-01T23:05:49.282432+00:00"
"sensor.garage_freezer_power_minute_average","13.5989674091339","2024-12-01T23:07:49.303396+00:00"
"sensor.garage_freezer_power_minute_average","13.6373100439707","2024-12-01T23:08:49.303820+00:00"
"sensor.garage_freezer_power_minute_average","13.7382559935252","2024-12-01T23:09:49.307621+00:00"
"sensor.garage_freezer_power_minute_average","13.5598321437836","2024-12-01T23:10:49.282967+00:00"
"sensor.garage_freezer_power_minute_average","13.5653138319651","2024-12-01T23:12:49.353512+00:00"
"sensor.garage_freezer_power_minute_average","13.5294074376424","2024-12-01T23:14:49.302885+00:00"
"sensor.garage_freezer_power_minute_average","13.6186927159627","2024-12-01T23:16:49.280441+00:00"
"sensor.garage_freezer_power_minute_average","13.5131676832835","2024-12-01T23:18:49.360953+00:00"
"sensor.garage_freezer_power_minute_average","13.5732244809469","2024-12-01T23:20:49.308136+00:00"
"sensor.garage_freezer_power_minute_average","13.6081402778625","2024-12-01T23:22:49.308997+00:00"
"sensor.garage_freezer_power_minute_average","13.4234274228414","2024-12-01T23:24:49.305620+00:00"
"sensor.garage_freezer_power_minute_average","13.4539034366608","2024-12-01T23:26:49.256183+00:00"
"sensor.garage_freezer_power_minute_average","13.4721978823344","2024-12-01T23:28:49.394884+00:00"
"sensor.garage_freezer_power_minute_average","13.5520827611287","2024-12-01T23:30:49.307404+00:00"
"sensor.garage_freezer_power_minute_average","13.4471228599548","2024-12-01T23:32:49.310043+00:00"
"sensor.garage_freezer_power_minute_average","13.4184887727102","2024-12-01T23:34:49.294444+00:00"
"sensor.garage_freezer_power_minute_average","13.4097780863444","2024-12-01T23:36:49.291924+00:00"
"sensor.garage_freezer_power_minute_average","13.4965170701345","2024-12-01T23:38:49.286685+00:00"
"sensor.garage_freezer_power_minute_average","13.5159562905629","2024-12-01T23:39:49.318906+00:00"
"sensor.garage_freezer_power_minute_average","13.715947564443","2024-12-01T23:40:49.281275+00:00"
"sensor.garage_freezer_power_minute_average","13.5030114968618","2024-12-01T23:41:49.293062+00:00"
"sensor.garage_freezer_power_minute_average","13.6242772420247","2024-12-01T23:43:49.316254+00:00"
"sensor.garage_freezer_power_minute_average","14.133226553599","2024-12-01T23:45:49.290241+00:00"
"sensor.garage_freezer_power_minute_average","13.969097661972","2024-12-01T23:46:49.310601+00:00"
"sensor.garage_freezer_power_minute_average","13.7994795958201","2024-12-01T23:47:49.304261+00:00"
"sensor.garage_freezer_power_minute_average","13.4298410415649","2024-12-01T23:48:49.276567+00:00"
"sensor.garage_freezer_power_minute_average","13.4821193059285","2024-12-01T23:50:49.285589+00:00"
"sensor.garage_freezer_power_minute_average","13.6099455356598","2024-12-01T23:52:49.320978+00:00"
"sensor.garage_freezer_power_minute_average","13.5080308914185","2024-12-01T23:54:49.420221+00:00"
"sensor.garage_freezer_power_minute_average","13.563912041982","2024-12-01T23:55:49.267451+00:00"
"sensor.garage_freezer_power_minute_average","50.8081782976786","2024-12-01T23:56:49.328213+00:00"
"sensor.garage_freezer_power_minute_average","120.768547948202","2024-12-01T23:57:49.277342+00:00"
"sensor.garage_freezer_power_minute_average","109.852983225947","2024-12-01T23:59:49.312904+00:00"
